id,year,sido,gugun,keyword,category,name,address,center
6425,2017,충청북도,청주시서원구,주차장,주차장,만리성주차장,남문로2가42,"['36.611678489771', '127.488768705812']"
6426,2017,충청북도,청주시서원구,주차장,주차장,대한유료주차장,남문로1가,"['36.611678489771', '127.488768705812']"
6427,2017,충청북도,청주시서원구,주차장,주차장,동원주차장,서운동501,"['36.611678489771', '127.488768705812']"
6428,2017,충청북도,청주시서원구,주차장,주차장,지에스파크24주청주용담주차장,용담동407번지KR,"['36.611678489771', '127.488768705812']"
6429,2017,충청북도,청주시서원구,주차장,주차장,국일주차장,상당구서운동412번지1층청주시충청북도KR,"['36.611678489771', '127.488768705812']"
6430,2017,충청북도,청주시서원구,주차장,주차장,청주참조은치과병원주차장,분평동1230,"['36.611678489771', '127.488768705812']"
6431,2017,충청북도,청주시서원구,주차장,주차장,지에스파크24주신한은행청주지점주차장,남문로1가2061번지KR,"['36.611678489771', '127.488768705812']"
6432,2017,충청북도,청주시서원구,주차장,주차장,대신주차장,문화동1113,"['36.611678489771', '127.488768705812']"
6433,2017,충청북도,청주시서원구,술집,술집,술이야기,산남동592,"['36.611678489771', '127.488768705812']"
6434,2017,충청북도,청주시서원구,술집,술집,마시을호프,영운동3715,"['36.611678489771', '127.488768705812']"
6435,2017,충청북도,청주시서원구,술집,술집,아임포차,서원구모충동23038번지아임포차청주시충청북도KR,"['36.611678489771', '127.488768705812']"
6436,2017,충청북도,청주시서원구,술집,술집,망중한Kitchenpub,KoreaKRYongamdongSangdanggu1691,"['36.611678489771', '127.488768705812']"
6437,2017,충청북도,청주시서원구,술집,술집,꼬꾸마시,용암동6844,"['36.611678489771', '127.488768705812']"
6438,2017,충청북도,청주시흥덕구,어린이,실내놀이터,키디피아어린이놀이터,복대1동2466,"['36.628390054458', '127.448035501039']"
6439,2017,충청북도,청주시흥덕구,어린이,음식점,청주시상당서원어린이급식관리지원센터,충북청주시서원구개신동산48,"['36.628390054458', '127.448035501039']"
6440,2017,충청북도,청주시흥덕구,어린이,시티공원,냉감어린이공원,성화개신죽림동장구봉로144번길4,"['36.628390054458', '127.448035501039']"
6441,2017,충청북도,청주시흥덕구,어린이,미술관,청주어린이미술관,복대동4016,"['36.628390054458', '127.448035501039']"
6442,2017,충청북도,청주시흥덕구,어린이,교육,서청주ECC어린이영어교실,가경동,"['36.628390054458', '127.448035501039']"
6443,2017,충청북도,청주시흥덕구,어린이,서점,어린이전문서점,nan,"['36.628390054458', '127.448035501039']"
6444,2017,충청북도,청주시흥덕구,어린이,공립도서관,청주신율봉어린이도서관,복대2동1354,"['36.628390054458', '127.448035501039']"
6445,2017,충청북도,청주시흥덕구,어린이,서점,어린이도서할인매장마니바서점제주점,가경동1981,"['36.628390054458', '127.448035501039']"
6446,2017,충청북도,청주시흥덕구,어린이,nan,베이비북어린이전문서점,산남동659번지KR센타프라자1층111호,"['36.628390054458', '127.448035501039']"
6447,2017,충청북도,청주시흥덕구,어린이,도서관,청주신율봉어린이도서관,복대동661,"['36.628390054458', '127.448035501039']"
6448,2017,충청북도,청주시흥덕구,어린이,놀이터,어린이놀이터,백봉로놀이터,"['36.628390054458', '127.448035501039']"
6449,2017,충청북도,청주시흥덕구,어린이,수영장,주슈퍼차일드어린이수영장,장구봉로68KR상가지하1층태암수정아파트,"['36.628390054458', '127.448035501039']"
6450,2017,충청북도,청주시흥덕구,어린이,공원,죽림동생태연못공원달천어린이공원,죽림동,"['36.628390054458', '127.448035501039']"
6451,2017,충청북도,청주시흥덕구,어린이,스포츠시설,아이푸른어린이수영장,복대동2886번지KR311호315호,"['36.628390054458', '127.448035501039']"
6452,2017,충청북도,청주시흥덕구,어린이,어학원,정철어린이영어학원,운천동1566,"['36.628390054458', '127.448035501039']"
6453,2017,충청북도,청주시흥덕구,어린이,공원,수곡어린이공원,수곡동844,"['36.628390054458', '127.448035501039']"
6454,2017,충청북도,청주시흥덕구,어린이,박물관,청주어린이미술관,모충동,"['36.628390054458', '127.448035501039']"
6455,2017,충청북도,청주시흥덕구,어린이,출판사,한국어린이신문,충북청주시청원구율량동903,"['36.628390054458', '127.448035501039']"
6456,2017,충청북도,청주시흥덕구,어린이,아동용품점,어린이재단충북지역본부,용암동6421,"['36.628390054458', '127.448035501039']"
6457,2017,충청북도,청주시흥덕구,어린이,종합병원,아이웰어린이병원,주성로273,"['36.628390054458', '127.448035501039']"
6458,2017,충청북도,청주시흥덕구,어린이,놀이터,어린이놀이터,백봉로놀이터,"['36.639040449358', '127.457346554501']"
6459,2017,충청북도,청주시흥덕구,어린이,미술관,청주어린이미술관,복대동4016,"['36.639040449358', '127.457346554501']"
6460,2017,충청북도,청주시흥덕구,어린이,어학원,정철어린이영어학원,운천동1566,"['36.639040449358', '127.457346554501']"
6461,2017,충청북도,청주시흥덕구,어린이,공립도서관,청주신율봉어린이도서관,복대2동1354,"['36.639040449358', '127.457346554501']"
6462,2017,충청북도,청주시흥덕구,어린이,음식점,청주시상당서원어린이급식관리지원센터,충북청주시서원구개신동산48,"['36.639040449358', '127.457346554501']"
6463,2017,충청북도,청주시흥덕구,어린이,시티공원,냉감어린이공원,성화개신죽림동장구봉로144번길4,"['36.639040449358', '127.457346554501']"
6464,2017,충청북도,청주시흥덕구,어린이,실내놀이터,키디피아어린이놀이터,복대1동2466,"['36.639040449358', '127.457346554501']"
6465,2017,충청북도,청주시흥덕구,어린이,도서관,청주신율봉어린이도서관,복대동661,"['36.639040449358', '127.457346554501']"
6466,2017,충청북도,청주시흥덕구,어린이,박물관,청주어린이미술관,모충동,"['36.639040449358', '127.457346554501']"
6467,2017,충청북도,청주시흥덕구,어린이,서점,어린이도서할인매장마니바서점제주점,가경동1981,"['36.639040449358', '127.457346554501']"
6468,2017,충청북도,청주시흥덕구,어린이,nan,베이비북어린이전문서점,산남동659번지KR센타프라자1층111호,"['36.639040449358', '127.457346554501']"
6469,2017,충청북도,청주시흥덕구,어린이,공원,수곡어린이공원,수곡동844,"['36.639040449358', '127.457346554501']"
6470,2017,충청북도,청주시흥덕구,어린이,출판사,한국어린이신문,충북청주시청원구율량동903,"['36.639040449358', '127.457346554501']"
6471,2017,충청북도,청주시흥덕구,어린이,서점,어린이전문서점,nan,"['36.639040449358', '127.457346554501']"
6472,2017,충청북도,청주시흥덕구,어린이,nan,어린이재단충북지부,서문동136,"['36.639040449358', '127.457346554501']"
6473,2017,충청북도,청주시흥덕구,어린이,종합병원,아이웰어린이병원,주성로273,"['36.639040449358', '127.457346554501']"
6474,2017,충청북도,청주시흥덕구,어린이,아동용품점,어린이재단충북지역본부,용암동6421,"['36.639040449358', '127.457346554501']"
6475,2017,충청북도,청주시흥덕구,어린이,버스정류장,청주어린이회관,nan,"['36.639040449358', '127.457346554501']"
6476,2017,충청북도,청주시흥덕구,어린이,문화센터,청주랜드어린이체험관,명암동70,"['36.639040449358', '127.457346554501']"
6477,2017,충청북도,청주시흥덕구,어린이,수영장,주슈퍼차일드어린이수영장,장구봉로68KR상가지하1층태암수정아파트,"['36.639040449358', '127.457346554501']"
6478,2017,충청북도,청주시흥덕구,어린이,버스정류장,베틀어린이공원,nan,"['36.664231859214', '127.376321114929']"
6479,2017,충청북도,청주시흥덕구,어린이,실내놀이터,키디피아어린이놀이터,복대1동2466,"['36.664231859214', '127.376321114929']"
6480,2017,충청북도,청주시흥덕구,어린이,놀이터,어린이놀이터,백봉로놀이터,"['36.664231859214', '127.376321114929']"
6481,2017,충청북도,청주시흥덕구,어린이,미술관,청주어린이미술관,복대동4016,"['36.664231859214', '127.376321114929']"
6482,2017,충청북도,청주시흥덕구,어린이,버스정류장,점촌어린이공원,nan,"['36.664231859214', '127.376321114929']"
6483,2017,충청북도,청주시흥덕구,어린이,음식점,청주시상당서원어린이급식관리지원센터,충북청주시서원구개신동산48,"['36.664231859214', '127.376321114929']"
6484,2017,충청북도,청주시흥덕구,어린이,시티공원,냉감어린이공원,성화개신죽림동장구봉로144번길4,"['36.664231859214', '127.376321114929']"
6485,2017,충청북도,청주시흥덕구,어린이,nan,베이비북어린이전문서점,산남동659번지KR센타프라자1층111호,"['36.664231859214', '127.376321114929']"
6486,2017,충청북도,청주시흥덕구,어린이,서점,어린이도서할인매장마니바서점제주점,가경동1981,"['36.664231859214', '127.376321114929']"
6487,2017,충청북도,청주시흥덕구,어린이,공립도서관,청주신율봉어린이도서관,복대2동1354,"['36.664231859214', '127.376321114929']"
6488,2017,충청북도,청주시흥덕구,어린이,스포츠시설,아이푸른어린이수영장,복대동2886번지KR311호315호,"['36.664231859214', '127.376321114929']"
6489,2017,충청북도,청주시흥덕구,어린이,서점,어린이전문서점,nan,"['36.664231859214', '127.376321114929']"
6490,2017,충청북도,청주시흥덕구,어린이,어린이놀이시설,번암어린이공원,조치원읍번암리2272,"['36.664231859214', '127.376321114929']"
6491,2017,충청북도,청주시흥덕구,어린이,종합병원,아이웰어린이병원,주성로273,"['36.664231859214', '127.376321114929']"
6492,2017,충청북도,청주시흥덕구,어린이,회사사무실,어린이날이브주,조치원읍300,"['36.664231859214', '127.376321114929']"
6493,2017,충청북도,청주시흥덕구,어린이,공원,죽림동생태연못공원달천어린이공원,죽림동,"['36.664231859214', '127.376321114929']"
6494,2017,충청북도,청주시흥덕구,어린이,학습지,샤오팡어린이중국어연구소,조치원읍원리1212,"['36.664231859214', '127.376321114929']"
6495,2017,충청북도,청주시흥덕구,어린이,스포츠시설,주니어린이스포츠GYM,흥덕구오송읍만수리5491번지상가동201호청원오송휴먼시아1단지아파트청주시충청북도KR,"['36.664231859214', '127.376321114929']"
6496,2017,충청북도,청주시흥덕구,어린이,도서관,들꽃방어린이도서관,강내면다락리3487,"['36.664231859214', '127.376321114929']"
6497,2017,충청북도,청주시흥덕구,어린이,출판사,한국어린이신문,충북청주시청원구율량동903,"['36.664231859214', '127.376321114929']"
6498,2017,충청북도,청주시흥덕구,초등학교,초등학교,개신초등학교,신율로20,"['36.628390054458', '127.448035501039']"
6499,2017,충청북도,청주시흥덕구,초등학교,초등학교,성화초등학교,서원구신화로22,"['36.628390054458', '127.448035501039']"
6500,2017,충청북도,청주시흥덕구,초등학교,초등학교,진흥초등학교,증안로107,"['36.628390054458', '127.448035501039']"
6501,2017,충청북도,청주시흥덕구,초등학교,초등학교,경덕초등학교,장구봉로36,"['36.628390054458', '127.448035501039']"
6502,2017,충청북도,청주시흥덕구,초등학교,초등학교,직지초등학교,복대동공단로99번길22KR,"['36.628390054458', '127.448035501039']"
6503,2017,충청북도,청주시흥덕구,초등학교,초등학교,봉명초등학교,봉명1동205KR,"['36.628390054458', '127.448035501039']"
6504,2017,충청북도,청주시흥덕구,초등학교,초등학교,증안초등학교,진재로47번길45,"['36.628390054458', '127.448035501039']"
6505,2017,충청북도,청주시흥덕구,초등학교,초등학교,서원초등학교,복대2동가로수로13406,"['36.628390054458', '127.448035501039']"
6506,2017,충청북도,청주시흥덕구,초등학교,초등학교,경산초등학교,경산로8212,"['36.628390054458', '127.448035501039']"
6507,2017,충청북도,청주시흥덕구,초등학교,초등학교,가경초등학교,장구봉로93,"['36.628390054458', '127.448035501039']"
6508,2017,충청북도,청주시흥덕구,초등학교,초등학교,솔밭초등학교,복대동대농로42,"['36.628390054458', '127.448035501039']"
6509,2017,충청북도,청주시흥덕구,초등학교,초등학교,서현초등학교,가경동1917,"['36.628390054458', '127.448035501039']"
6510,2017,충청북도,청주시흥덕구,초등학교,초등학교,풍광초등학교,풍산로47번길58,"['36.628390054458', '127.448035501039']"
6511,2017,충청북도,청주시흥덕구,초등학교,초등학교,서경초등학교,가경동1584,"['36.628390054458', '127.448035501039']"
6512,2017,충청북도,청주시흥덕구,초등학교,초등학교,창신초등학교,사창동351,"['36.628390054458', '127.448035501039']"
6513,2017,충청북도,청주시흥덕구,초등학교,초등학교,복대초등학교,복대동7094,"['36.628390054458', '127.448035501039']"
6514,2017,충청북도,청주시흥덕구,초등학교,학교,직지초등학교,복대1동2681,"['36.628390054458', '127.448035501039']"
6515,2017,충청북도,청주시흥덕구,초등학교,병설유치원,진흥초등학교병설유치원,복대1동3031,"['36.628390054458', '127.448035501039']"
6516,2017,충청북도,청주시흥덕구,초등학교,병설유치원,경덕초등학교병설유치원,가경동1504,"['36.628390054458', '127.448035501039']"
6517,2017,충청북도,청주시흥덕구,초등학교,병설유치원,성화초등학교병설유치원,성화동,"['36.628390054458', '127.448035501039']"
6518,2017,충청북도,청주시흥덕구,초등학교,초등학교,사직초등학교,서원구남사로25,"['36.639040449358', '127.457346554501']"
6519,2017,충청북도,청주시흥덕구,초등학교,초등학교,직지초등학교,복대동공단로99번길22KR,"['36.639040449358', '127.457346554501']"
6520,2017,충청북도,청주시흥덕구,초등학교,초등학교,봉정초등학교,봉명동2141,"['36.639040449358', '127.457346554501']"
6521,2017,충청북도,청주시흥덕구,초등학교,초등학교,흥덕초등학교,흥덕로121,"['36.639040449358', '127.457346554501']"
6522,2017,충청북도,청주시흥덕구,초등학교,초등학교,봉명초등학교,봉명1동205KR,"['36.639040449358', '127.457346554501']"
6523,2017,충청북도,청주시흥덕구,초등학교,초등학교,서원초등학교,복대2동가로수로13406,"['36.639040449358', '127.457346554501']"
6524,2017,충청북도,청주시흥덕구,초등학교,초등학교,봉덕초등학교,덕암로68번길9,"['36.639040449358', '127.457346554501']"
6525,2017,충청북도,청주시흥덕구,초등학교,초등학교,모충초등학교,모충동372,"['36.639040449358', '127.457346554501']"
6526,2017,충청북도,청주시흥덕구,초등학교,초등학교,풍광초등학교,풍산로47번길58,"['36.639040449358', '127.457346554501']"
6527,2017,충청북도,청주시흥덕구,초등학교,초등학교,창신초등학교,사창동351,"['36.639040449358', '127.457346554501']"
6528,2017,충청북도,청주시흥덕구,초등학교,초등학교,복대초등학교,복대동7094,"['36.639040449358', '127.457346554501']"
6529,2017,충청북도,청주시흥덕구,초등학교,학교,직지초등학교,복대1동2681,"['36.639040449358', '127.457346554501']"
6530,2017,충청북도,청주시흥덕구,초등학교,병설유치원,흥덕초등학교병설유치원,운천동865,"['36.639040449358', '127.457346554501']"
6531,2017,충청북도,청주시흥덕구,초등학교,초등학교,진흥초등학교,증안로107,"['36.639040449358', '127.457346554501']"
6532,2017,충청북도,청주시흥덕구,초등학교,초등학교,경산초등학교,경산로8212,"['36.639040449358', '127.457346554501']"
6533,2017,충청북도,청주시흥덕구,초등학교,병설유치원,사직초등학교병설유치원,사직동384,"['36.639040449358', '127.457346554501']"
6534,2017,충청북도,청주시흥덕구,초등학교,유치원,봉명초등학교병설유치원,봉명동205,"['36.639040449358', '127.457346554501']"
6535,2017,충청북도,청주시흥덕구,초등학교,병설유치원,봉덕초등학교병설유치원,봉명동2553,"['36.639040449358', '127.457346554501']"
6536,2017,충청북도,청주시흥덕구,초등학교,병설유치원,풍광초등학교병설유치원,가경동1172,"['36.639040449358', '127.457346554501']"
6537,2017,충청북도,청주시흥덕구,초등학교,유치원,서현초등학교병설유치원신설,가경동,"['36.639040449358', '127.457346554501']"
6538,2017,충청북도,청주시흥덕구,초등학교,초등학교,옥산초등학교,옥산면옥산시내1길19,"['36.664231859214', '127.376321114929']"
6539,2017,충청북도,청주시흥덕구,초등학교,초등학교,청주소로초등학교,옥산면오송가락로1020,"['36.664231859214', '127.376321114929']"
6540,2017,충청북도,청주시흥덕구,초등학교,유치원,청주소로초등학교병설유치원,옥산면오송가락로1020,"['36.664231859214', '127.376321114929']"
6541,2017,충청북도,청주시흥덕구,초등학교,초등학교,서촌초등학교,강서1동동촌로126,"['36.664231859214', '127.376321114929']"
6542,2017,충청북도,청주시흥덕구,초등학교,버스정류장,소로초등학교,nan,"['36.664231859214', '127.376321114929']"
6543,2017,충청북도,청주시흥덕구,초등학교,버스정류장,청주소로초등학교,nan,"['36.664231859214', '127.376321114929']"
6544,2017,충청북도,청주시흥덕구,초등학교,버스정류장,청주소로초등학교,nan,"['36.664231859214', '127.376321114929']"
6545,2017,충청북도,청주시흥덕구,초등학교,유치원,서촌초등학교병설유치원,서촌동183,"['36.664231859214', '127.376321114929']"
6546,2017,충청북도,청주시흥덕구,초등학교,nan,옥산태권도체육관초등학교앞,옥산면오산리5468,"['36.664231859214', '127.376321114929']"
6547,2017,충청북도,청주시흥덕구,초등학교,초등학교,솔밭초등학교,복대동대농로42,"['36.664231859214', '127.376321114929']"
6548,2017,충청북도,청주시흥덕구,초등학교,초등학교,청주내곡초등학교,내곡동102,"['36.664231859214', '127.376321114929']"
6549,2017,충청북도,청주시흥덕구,초등학교,초등학교,증안초등학교,진재로47번길45,"['36.664231859214', '127.376321114929']"
6550,2017,충청북도,청주시흥덕구,초등학교,초등학교,강서초등학교,강서1동비하로9번길38,"['36.664231859214', '127.376321114929']"
6551,2017,충청북도,청주시흥덕구,초등학교,초등학교,진흥초등학교,증안로107,"['36.664231859214', '127.376321114929']"
6552,2017,충청북도,청주시흥덕구,초등학교,초등학교,직지초등학교,복대동공단로99번길22KR,"['36.664231859214', '127.376321114929']"
6553,2017,충청북도,청주시흥덕구,초등학교,초등학교,각리초등학교,오창읍오창중앙로478,"['36.664231859214', '127.376321114929']"
6554,2017,충청북도,청주시흥덕구,초등학교,초등학교,비봉초등학교,오창읍구룡2길10,"['36.664231859214', '127.376321114929']"
6555,2017,충청북도,청주시흥덕구,초등학교,초등학교,청원초등학교,오창읍과학산업3로228,"['36.664231859214', '127.376321114929']"
6556,2017,충청북도,청주시흥덕구,초등학교,초등학교,풍광초등학교,풍산로47번길58,"['36.664231859214', '127.376321114929']"
6557,2017,충청북도,청주시흥덕구,초등학교,초등학교,서원초등학교,복대2동가로수로13406,"['36.664231859214', '127.376321114929']"
6558,2017,충청북도,청주시흥덕구,놀이터,실내놀이터,키디피아어린이놀이터,복대1동2466,"['36.628390054458', '127.448035501039']"
6559,2017,충청북도,청주시흥덕구,놀이터,실내놀이터,통큰놀이터,복대1동2684,"['36.628390054458', '127.448035501039']"
6560,2017,충청북도,청주시흥덕구,놀이터,놀이터,두산2차아파트놀이터,개신동44421,"['36.628390054458', '127.448035501039']"
6561,2017,충청북도,청주시흥덕구,놀이터,놀이터,두산한솔1차아파트놀이터,개신동44715,"['36.628390054458', '127.448035501039']"
6562,2017,충청북도,청주시흥덕구,놀이터,놀이터,원단놀이터,nan,"['36.628390054458', '127.448035501039']"
6563,2017,충청북도,청주시흥덕구,놀이터,놀이터,어린이놀이터,백봉로놀이터,"['36.639040449358', '127.457346554501']"
6564,2017,충청북도,청주시흥덕구,놀이터,놀이터,쑥쑥놀이터,흥덕구봉명동2134번지1층청주시충청북도KR,"['36.639040449358', '127.457346554501']"
6565,2017,충청북도,청주시흥덕구,놀이터,놀이터,실내놀이터,서원구모충동43639번지2층청주시충청북도KR,"['36.639040449358', '127.457346554501']"
6566,2017,충청북도,청주시흥덕구,놀이터,놀이터,원단놀이터,nan,"['36.639040449358', '127.457346554501']"
6567,2017,충청북도,청주시흥덕구,놀이터,nan,놀이터,복대동2008,"['36.639040449358', '127.457346554501']"
6568,2017,충청북도,청주시흥덕구,놀이터,실내놀이터,키디피아어린이놀이터,복대1동2466,"['36.664231859214', '127.376321114929']"
6569,2017,충청북도,청주시흥덕구,놀이터,실내놀이터,통큰놀이터,복대1동2684,"['36.664231859214', '127.376321114929']"
6570,2017,충청북도,청주시흥덕구,놀이터,놀이터,놀이터,오창읍각리,"['36.664231859214', '127.376321114929']"
6571,2017,충청북도,청주시흥덕구,놀이터,놀이터,앨리스실내놀이터,복대1동2747,"['36.664231859214', '127.376321114929']"
6572,2017,충청북도,청주시흥덕구,놀이터,놀이터,뛰니실내놀이터,비하동29548,"['36.664231859214', '127.376321114929']"
6573,2017,충청북도,청주시흥덕구,키즈카페,카페,플라밍고키즈카페,가경동798,"['36.628390054458', '127.448035501039']"
6574,2017,충청북도,청주시흥덕구,키즈카페,카페,키즈카페키즈플레이,가경동,"['36.628390054458', '127.448035501039']"
6575,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,청주키즈카페아이터치,대농로33KR테라스퀘어4층413호,"['36.628390054458', '127.448035501039']"
6576,2017,충청북도,청주시흥덕구,키즈카페,nan,새싹키즈카페,성화동722,"['36.628390054458', '127.448035501039']"
6577,2017,충청북도,청주시흥덕구,키즈카페,카페,시옷키즈카페,봉명동,"['36.628390054458', '127.448035501039']"
6578,2017,충청북도,청주시흥덕구,키즈카페,nan,퍼니아트학습형키즈카페,흥덕구복대동9761번지청주시충청북도KR,"['36.628390054458', '127.448035501039']"
6579,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,와와랜드,복대1동2464,"['36.628390054458', '127.448035501039']"
6580,2017,충청북도,청주시흥덕구,키즈카페,nan,키즈카페팜핑스쿨,복대동28815,"['36.628390054458', '127.448035501039']"
6581,2017,충청북도,청주시흥덕구,키즈카페,커피숍커피전문점,반짝반짝모래놀이터,강서동487,"['36.628390054458', '127.448035501039']"
6582,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,어린왕자,가경동1675,"['36.628390054458', '127.448035501039']"
6583,2017,충청북도,청주시흥덕구,키즈카페,카페,톰앤제리키즈카페,충북청주시청원구각리6493,"['36.628390054458', '127.448035501039']"
6584,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,방방GOGO,가경동1301,"['36.628390054458', '127.448035501039']"
6585,2017,충청북도,청주시흥덕구,키즈카페,공원,플레이원,가경동1137번지KR5층,"['36.628390054458', '127.448035501039']"
6586,2017,충청북도,청주시흥덕구,키즈카페,카페,프레리키즈카페청주점,충북청주시상당구용암동2356,"['36.628390054458', '127.448035501039']"
6587,2017,충청북도,청주시흥덕구,키즈카페,카페,바니율키즈카페,금천동,"['36.628390054458', '127.448035501039']"
6588,2017,충청북도,청주시흥덕구,키즈카페,카페,카페달토,흥덕구복대동1132번지1호충일부호청주시충청북도KR,"['36.628390054458', '127.448035501039']"
6589,2017,충청북도,청주시흥덕구,키즈카페,음식점,키크는놀이터점프점프,성화동,"['36.628390054458', '127.448035501039']"
6590,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,몽키방방,분평동1240,"['36.628390054458', '127.448035501039']"
6591,2017,충청북도,청주시흥덕구,키즈카페,어린이놀이시설,점핑고사창점,사직대로140,"['36.628390054458', '127.448035501039']"
6592,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,플레이타임,가경동1696,"['36.628390054458', '127.448035501039']"
6593,2017,충청북도,청주시흥덕구,키즈카페,카페,시옷키즈카페,봉명동,"['36.639040449358', '127.457346554501']"
6594,2017,충청북도,청주시흥덕구,키즈카페,카페,플라밍고키즈카페,가경동798,"['36.639040449358', '127.457346554501']"
6595,2017,충청북도,청주시흥덕구,키즈카페,카페,키즈카페키즈플레이,가경동,"['36.639040449358', '127.457346554501']"
6596,2017,충청북도,청주시흥덕구,키즈카페,nan,퍼니아트학습형키즈카페,흥덕구복대동9761번지청주시충청북도KR,"['36.639040449358', '127.457346554501']"
6597,2017,충청북도,청주시흥덕구,키즈카페,카페,톰앤제리키즈카페,충북청주시청원구각리6493,"['36.639040449358', '127.457346554501']"
6598,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,청주키즈카페아이터치,대농로33KR테라스퀘어4층413호,"['36.639040449358', '127.457346554501']"
6599,2017,충청북도,청주시흥덕구,키즈카페,nan,키즈카페팜핑스쿨,복대동28815,"['36.639040449358', '127.457346554501']"
6600,2017,충청북도,청주시흥덕구,키즈카페,카페,프레리키즈카페청주점,충북청주시상당구용암동2356,"['36.639040449358', '127.457346554501']"
6601,2017,충청북도,청주시흥덕구,키즈카페,nan,새싹키즈카페,성화동722,"['36.639040449358', '127.457346554501']"
6602,2017,충청북도,청주시흥덕구,키즈카페,카페,바니율키즈카페,금천동,"['36.639040449358', '127.457346554501']"
6603,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,와와랜드,복대1동2464,"['36.639040449358', '127.457346554501']"
6604,2017,충청북도,청주시흥덕구,키즈카페,카페,카페달토,흥덕구복대동1132번지1호충일부호청주시충청북도KR,"['36.639040449358', '127.457346554501']"
6605,2017,충청북도,청주시흥덕구,키즈카페,커피숍커피전문점,반짝반짝모래놀이터,강서동487,"['36.639040449358', '127.457346554501']"
6606,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,방방GOGO,가경동1301,"['36.639040449358', '127.457346554501']"
6607,2017,충청북도,청주시흥덕구,키즈카페,nan,해피키즈팡팡,봉명동2688,"['36.639040449358', '127.457346554501']"
6608,2017,충청북도,청주시흥덕구,키즈카페,어린이놀이시설,점핑고사창점,사직대로140,"['36.639040449358', '127.457346554501']"
6609,2017,충청북도,청주시흥덕구,키즈카페,놀이터,실내놀이터,서원구모충동43639번지2층청주시충청북도KR,"['36.639040449358', '127.457346554501']"
6610,2017,충청북도,청주시흥덕구,키즈카페,공원,플레이원,가경동1137번지KR5층,"['36.639040449358', '127.457346554501']"
6611,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,어린왕자,가경동1675,"['36.639040449358', '127.457346554501']"
6612,2017,충청북도,청주시흥덕구,키즈카페,nan,점프짱,충북청주시서원구수곡1동331,"['36.639040449358', '127.457346554501']"
6613,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,청주키즈카페아이터치,대농로33KR테라스퀘어4층413호,"['36.664231859214', '127.376321114929']"
6614,2017,충청북도,청주시흥덕구,키즈카페,카페,플라밍고키즈카페,가경동798,"['36.664231859214', '127.376321114929']"
6615,2017,충청북도,청주시흥덕구,키즈카페,카페,시옷키즈카페,봉명동,"['36.664231859214', '127.376321114929']"
6616,2017,충청북도,청주시흥덕구,키즈카페,nan,키즈카페팜핑스쿨,복대동28815,"['36.664231859214', '127.376321114929']"
6617,2017,충청북도,청주시흥덕구,키즈카페,카페,키즈카페키즈플레이,가경동,"['36.664231859214', '127.376321114929']"
6618,2017,충청북도,청주시흥덕구,키즈카페,카페,톰앤제리키즈카페,충북청주시청원구각리6493,"['36.664231859214', '127.376321114929']"
6619,2017,충청북도,청주시흥덕구,키즈카페,카페,프레리키즈카페청주점,충북청주시상당구용암동2356,"['36.664231859214', '127.376321114929']"
6620,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,와와랜드,복대1동2464,"['36.664231859214', '127.376321114929']"
6621,2017,충청북도,청주시흥덕구,키즈카페,nan,새싹키즈카페,성화동722,"['36.664231859214', '127.376321114929']"
6622,2017,충청북도,청주시흥덕구,키즈카페,카페,플라잉덕오창호수공원점,청원구과학산업2로383,"['36.664231859214', '127.376321114929']"
6623,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,리틀베어오창점,오창읍양청리8214,"['36.664231859214', '127.376321114929']"
6624,2017,충청북도,청주시흥덕구,키즈카페,nan,퍼니아트학습형키즈카페,흥덕구복대동9761번지청주시충청북도KR,"['36.664231859214', '127.376321114929']"
6625,2017,충청북도,청주시흥덕구,키즈카페,카페,와우키즈랜드,내수읍원통리732,"['36.664231859214', '127.376321114929']"
6626,2017,충청북도,청주시흥덕구,키즈카페,카페,바니율키즈카페,금천동,"['36.664231859214', '127.376321114929']"
6627,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,어린왕자,가경동1675,"['36.664231859214', '127.376321114929']"
6628,2017,충청북도,청주시흥덕구,키즈카페,실내놀이터,방방GOGO,가경동1301,"['36.664231859214', '127.376321114929']"
6629,2017,충청북도,청주시흥덕구,키즈카페,아동용품점,베스트키즈서청주점,비하동3221,"['36.664231859214', '127.376321114929']"
6630,2017,충청북도,청주시흥덕구,키즈카페,nan,제나드,흥덕구복대동288124번지A동청주시충청북도KR,"['36.664231859214', '127.376321114929']"
6631,2017,충청북도,청주시흥덕구,키즈카페,nan,방방랜드,신성동2011,"['36.664231859214', '127.376321114929']"
